region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Брестская,Ивацевичский,г.п. Телеханы,"г. п. Телеханы, ул. Ленина, 17, здание Центра культуры и досуга, т. 31-4-44",9,01-054-0009,1600,1488,1488,631,39.4375,61,790,28,18,877,58.93817204301075,479,32.19086021505376,23,54,9,1620,NA,132
Брестская,Ивацевичский,г.п. Телеханы,"г.п. Телеханы, ул. 1 Мая, 2, здание ГУО «Телеханская средняя школа», т. 31-2-49",10,01-054-0010,1440,1309,1309,405,28.125,87,817,23,20,914,69.82429335370512,256,19.556913674560732,22,53,21,1510,NA,1
Брестская,Ивацевичский,д. Заполье,"д. Заполье, ул. Школьная, 32, здание ГУО «Заполянский детский сад -средняя школа», т. 26-2-39",26,01-054-0026,543,492,492,129,23.756906077348066,210,153,6,10,330,67.07317073170732,111,22.5609756097561,13,22,NA,NA,NA,NA
Брестская,Ивацевичский,д. Яглевичи,"д. Яглевичи, ул. Центральная, 44А, административное здание Яглевичского сельисполкома, т. 45-3-03, 45-2-35",43,01-054-0043,1176,1083,1083,470,39.965986394557824,17,596,12,9,647,59.74145891043398,366,33.795013850415515,9,37,3,1230,0,147
Брестская,Каменецкий,г. Каменец,"г. Каменец, ул. Брестская, 60/1, здание государственного учреждения образования «Средняя школа № 2 г. Каменца».",2,01-055-0002,1766,1320,1320,371,21.0079275198188,26,923,20,17,616,46.666666666666664,575,43.56060606060606,35,57,NA,NA,NA,NA
Брестская,Каменецкий,г. Каменец,"г. Каменец, ул. Брестская, 85/1, здание государственного учреждения образования «Средняя школа № 2 г. Каменца» здание начальных классов.",3,01-055-0003,1699,1474,1474,353,20.77692760447322,16,1105,19,24,536,36.36363636363637,745,50.5427408412483,28,122,NA,NA,NA,NA
Брестская,Каменецкий,г. Каменец,"г. Каменец, ул. 8 Марта, 19, здание отдела строительно-монтажных работ и энергетики открытого акционерного общества «Каменецкий райагросервис».",4,01-055-0004,947,874,874,229,24.181626187961985,24,621,26,12,455,52.059496567505725,226,25.85812356979405,27,128,NA,NA,NA,NA
Брестская,Каменецкий,дер. Ратайчицы,"дер. Ратайчицы, ул. С. Вирко, 61, здание Ратайчицкого сельского клуба.",10,01-055-0010,683,610,610,241,35.28550512445095,161,208,14,14,389,63.77049180327868,153,25.08196721311475,4,36,NA,NA,NA,NA
Брестская,Каменецкий,дер. Волчин,"дер. Волчин, ул. Ленина, 34, здание Волчинского сельского исполнительного комитета.",17,01-055-0017,388,358,368,185,47.680412371134025,17,166,7,4,194,52.71739130434783,116,31.521739130434785,15,32,NA,NA,NA,NA
Брестская,Каменецкий,г. Высокое,"г. Высокое, ул. Ленина, 83, здание государственного учреждения образования «Высоковская средняя школа».",32,01-055-0032,1317,1106,1106,211,16.021260440394837,31,864,27,16,380,34.35804701627486,553,50,29,101,NA,NA,NA,NA
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Дзержинского, 81, здание мастерских учреждения образования далее – УО «Кобринский государственный профессиональный лицей сферы обслуживания».",5,01-056-0005,2580,2471,2470,873,33.83720930232558,18,1579,46,22,1351,54.69635627530365,905,36.63967611336032,34,91,21,2685,1,214
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Дзержинского, 81, здание УО «Кобринский государственный профессиональный лицей сферы обслуживания».",7,01-056-0007,1564,1494,1492,524,33.50383631713555,43,925,19,13,933,62.533512064343164,439,29.423592493297583,26,48,14,1611,2,115
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Советская, 137, здание филиала «Стройтрест №33» открытого акционерного общества «Строительный трест № 8».",10,01-056-0010,1150,1116,1116,482,41.91304347826087,63,571,4,9,1071,95.96774193548387,24,2.1505376344086025,3,5,NA,NA,NA,NA
Брестская,Кобринский,г. Кобрин,"Кобрин, улица Пушкина, 4, здание ГУО «Гимназия г. Кобрина».",13,01-056-0013,1789,1737,1737,731,40.86081609837898,53,953,17,29,1574,90.6160046056419,71,4.087507196315487,15,31,NA,NA,NA,NA
