region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Гомельская,Речицкий,Речица,"Речица, улица Нефтяников, 70а, помещение государственного учреждения образования «Детская музыкальная школа искусств г.Речицы»",28,03-100-0028,2245,1787,1775,527,23.474387527839642,63,1185,23,11,1583,89.1830985915493,89,5.014084507042253,21,48,NA,NA,NA,NA
Гомельская,Речицкий,деревня Будка,"деревня Будка, улица Советская, 5, помещение филиала «Будковский клуб — библиотека» ГУК «Речицкий районный центр культуры и народного творчества»",45,03-100-0045,249,245,245,111,44.57831325301205,43,91,2,2,196,80,15,6.122448979591836,6,24,NA,NA,NA,NA
Гомельская,Речицкий,деревня Борщёвка,"деревня Борщёвка, улица Советская 1, помещение государственного учреждения образования «Борщёвская средняя школа» Речицкого района",57,03-100-0057,606,547,547,114,18.81188118811881,252,181,10,8,294,53.74771480804388,176,32.17550274223035,7,52,NA,NA,NA,NA
Гомельская,Рогачевский,г. Рогачев,"г. Рогачев, ул. Анатолия Луначарского, 12, помещение городского Дома культуры.",8,03-101-0008,1389,1267,1267,338,24.33405327573794,47,882,38,5,613,48.3820047355959,477,37.64798737174428,32,93,9,1500,2,231
Гомельская,Рогачевский,г. Рогачев,"г. Рогачев, ул. Вячеслава Степанова, 84, помещение государственного учреждения образования «Средняя школа № 5 г. Рогачева», 1 этаж.",11,03-101-0011,1568,1342,1342,406,25.892857142857146,17,917,32,18,623,46.42324888226528,515,38.375558867362145,43,111,NA,NA,NA,NA
Гомельская,Рогачевский,г. Рогачев,"г. Рогачев, ул. Набережная, 75а, помещение спортивного зала «Арочник».",15,03-101-0015,1913,1878,1876,953,49.8170412963931,15,908,16,39,1297,69.136460554371,403,21.4818763326226,9,112,NA,NA,NA,NA
Гомельская,Рогачевский,д. Хатовня,"деревня Хатовня, ул. Ленина В.И., 1, помещение государственного учреждения образования «Хатовнянский ясли-сад-средняя школа».",29,03-101-0029,589,425,425,216,36.6723259762309,45,164,4,7,283,66.58823529411765,101,23.764705882352942,3,27,NA,NA,NA,NA
Гомельская,Рогачевский,аг. Звонец,"агрогородок Звонец, ул. Ленинградская, 37, помещение Звонецкого сельского исполнительного комитета.",36,03-101-0036,375,333,333,159,42.4,28,146,10,8,164,49.249249249249246,117,35.13513513513514,10,24,NA,NA,NA,NA
Гомельская,Рогачевский,п. Ильич,"поселок Ильич, ул. Юбилейная, 1А, помещение Ильичевского дома культуры.",37,03-101-0037,631,516,516,156,24.722662440570524,29,331,7,6,201,38.95348837209303,253,49.031007751937985,10,39,NA,NA,NA,NA
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, улица Пушкина, дом 4, помещение государственного учреждения образования «Средняя школа № 1 г, Светлогорска»",2,03-102-0002,1614,1515,1514,950,58.85997521685255,87,477,12,24,1284,84.80845442536328,109,7.199471598414796,11,74,NA,NA,NA,NA
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Октябрьский, дом 22, помещение государственного учреждения образования «Средняя школа № 4 г. Светлогорска»",3,03-102-0003,1575,1458,1458,616,39.111111111111114,48,794,15,16,1002,68.72427983539094,316,21.67352537722908,25,80,4,1650,1,191
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Юбилейный, дом 15, помещение государственного учреждения образования «Средняя школа № 10 г. Светлогорска»",14,03-102-0014,1656,1519,1518,947,57.18599033816425,29,542,8,24,1254,82.6086956521739,101,6.653491436100131,5,126,NA,NA,NA,NA
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Березина, дом 39 помещение государственного учреждения образования «Средняя школа № 12 г. Светлогорска»",15,03-102-0015,1742,1569,1568,995,57.118254879448905,8,565,8,25,1304,83.16326530612244,108,6.887755102040815,6,117,NA,NA,NA,NA
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Березина, дом 42, помещение государственного учреждения образования «Дошкольный центр развития ребенка № 1 г. Светлогорска»",17,03-102-0017,1609,1407,1466,918,57.05407085146054,8,540,6,33,1222,83.35607094133697,102,6.957708049113233,5,92,6,1685,NA,218
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Молодежный, дом 93, помещение государственного учреждения образования «Средняя школа № 11 г. Светлогорска»",22,03-102-0022,1675,1551,1550,956,57.07462686567164,18,576,11,32,1317,84.96774193548387,105,6.774193548387098,7,72,6,NA,NA,NA
Гомельская,Светлогорский,г. Светлогорск,"г. Светлогорск, микрорайон Молодежный, дом 93, помещение государственного учреждения образования «Средняя школа № 11 г. Светлогорска»",23,03-102-0023,1594,1472,1471,911,57.15181932245922,18,542,5,23,1222,83.0727396329028,101,6.866077498300475,5,106,9,1670,NA,198
